AV_x,AV_y,AV_steer,AV_vel,AV_yaw,npc_x,npc_y,Rollout_num,is_attack
112.55,-131.33,0.45,0,0.11,168.4,-133.45,2,1
112.57,-131.34,0.45,0,0.11,169,-133.45,2,1
112.56,-131.33,0.45,0,0.11,169.6,-133.45,2,1
112.7,-131.33,0.04,1.11,0.1,170.5,-133.45,2,0
112.93,-131.3,-0.08,1.21,0.1,171.1,-133.45,2,0
113.18,-131.29,-0.17,1.34,0.09,171.7,-133.45,2,0
113.5,-131.25,0.01,1.46,0.09,172.36,-133.45,2,0
113.79,-131.23,-0.03,1.59,0.08,172.96,-133.45,2,0
114.13,-131.23,-0.27,1.67,0.08,173.56,-133.45,2,0
114.51,-131.17,-0.03,1.86,0.05,174.22,-133.45,2,0
114.92,-131.15,-0.01,1.98,0.06,174.88,-133.45,2,0
115.29,-131.13,-0.07,2.09,0.05,175.48,-133.45,2,0
115.79,-131.11,0.03,2.23,0.05,176.14,-133.45,2,0
116.23,-131.1,-0.04,2.31,0.05,176.74,-133.45,2,0
116.71,-131.07,-0.03,2.47,0.03,177.34,-133.45,2,0
117.21,-131.07,-0.02,2.59,0.03,177.94,-133.45,2,0
117.73,-131.06,-0.03,2.73,0.02,178.54,-133.45,2,0
118.29,-131.05,-0.01,2.82,0.02,179.14,-133.45,2,0
118.84,-131.05,-0.02,2.97,0.02,179.74,-133.45,2,0
119.45,-131.03,-0.03,3.13,0.02,180.34,-133.46,2,0
120.08,-131.06,-0.04,3.23,0.01,180.94,-133.46,2,0
120.72,-131.05,-0.04,3.35,-0.01,181.54,-133.46,2,0
121.39,-131.03,-0.02,3.5,-0.01,182.14,-133.46,2,0
122.08,-131.04,-0.02,3.64,-0.01,182.74,-133.46,2,0
122.8,-131.05,-0.14,3.74,-0.02,183.34,-133.46,4,0
123.54,-131.08,-0.26,3.86,-0.08,183.94,-133.46,4,0
124.31,-131.17,-0.19,3.99,-0.15,184.54,-133.46,4,0
125.08,-131.31,-0.13,4.05,-0.2,185.14,-133.46,4,0
125.86,-131.46,-0.04,4.21,-0.22,185.74,-133.46,4,0
126.67,-131.66,0.01,4.33,-0.23,186.34,-133.46,4,0
127.51,-131.84,0.03,4.44,-0.22,186.94,-133.46,4,0
128.35,-132.03,-0.01,4.55,-0.22,187.54,-133.46,4,0
129.24,-132.21,-0.01,4.66,-0.22,188.14,-133.46,4,0
130.24,-132.45,-0.05,4.83,-0.23,188.8,-133.46,4,0
131.17,-132.67,-0.02,4.94,-0.25,189.4,-133.46,4,0
132.08,-132.91,0.08,5.08,-0.24,190,-133.46,4,0
133.07,-133.11,0.18,5.22,-0.19,190.6,-133.46,4,0
134.08,-133.25,0.22,5.35,-0.11,191.2,-133.46,4,0
135.23,-133.31,0.12,5.11,-0.04,191.86,-133.46,4,0
136.32,-133.35,0.05,5.23,-0.01,192.46,-133.46,4,0
137.38,-133.33,-0.03,5.39,0.01,193.06,-133.46,4,0
138.48,-133.35,-0.03,5.5,-0.01,193.66,-133.46,4,0
139.59,-133.35,0.01,5.55,-0.02,194.26,-133.46,4,0
140.7,-133.37,0.01,5.51,-0.02,194.86,-133.46,4,0
141.8,-133.39,0.01,5.55,-0.02,195.46,-133.46,4,0
142.91,-133.41,0.02,5.55,-0.02,196.06,-133.46,4,0
144,-133.43,-0.01,5.55,-0.01,196.66,-133.46,4,0
145.15,-133.43,-0.01,5.55,-0.01,197.26,-133.46,4,0
146.22,-133.42,-0.01,5.55,-0.01,197.86,-133.46,4,0
147.32,-133.45,0.02,5.55,-0.01,198.46,-133.46,4,0
148.46,-133.46,0.02,5.54,-0.01,199.06,-133.46,4,0
149.55,-133.46,-0.01,5.55,0.01,199.66,-133.46,4,0
150.65,-133.44,-0.01,5.55,0.01,200.26,-133.46,4,0
151.9,-133.43,-0.03,5.55,0.01,200.92,-133.46,4,0
152.99,-133.44,0.01,5.55,-0.01,201.52,-133.46,4,0
154.08,-133.44,0.02,5.55,-0.01,202.12,-133.46,4,0
155.21,-133.43,-0.01,5.55,-0.01,202.72,-133.47,4,0
156.3,-133.44,0.02,5.55,-0.01,203.32,-133.47,4,0
157.4,-133.45,0.02,5.55,0.01,203.92,-133.47,4,0
158.5,-133.44,-0.01,5.52,0.01,204.52,-133.47,4,0
159.74,-133.45,0.01,5.55,0.01,205.18,-133.47,4,0
160.84,-133.43,0.01,5.53,0.01,205.78,-133.47,2,0
161.96,-133.44,0.09,5.55,0.03,206.38,-133.47,2,0
163.04,-133.36,0.17,5.55,0.08,206.98,-133.47,2,0
164.17,-133.26,0.17,5.55,0.15,207.58,-133.47,2,0
165.36,-133.04,0.11,5.55,0.22,208.24,-133.47,2,0
166.42,-132.75,0.03,5.55,0.26,208.84,-133.47,2,0
167.51,-132.49,-0.06,5.54,0.25,209.44,-133.47,2,0
168.55,-132.22,-0.08,5.52,0.22,210.04,-133.47,2,0
169.67,-132.04,-0.08,5.52,0.18,210.64,-133.47,2,0
170.77,-131.83,-0.05,5.54,0.16,211.24,-133.47,2,0
171.86,-131.67,-0.01,5.55,0.15,211.84,-133.47,2,0
172.94,-131.53,-0.06,5.55,0.14,212.44,-133.47,2,0
174.07,-131.39,-0.08,5.55,0.11,213.04,-133.47,2,0
175.15,-131.29,-0.06,5.55,0.08,213.64,-133.47,2,0
176.26,-131.23,-0.05,5.55,0.05,214.24,-133.47,2,0
177.37,-131.16,-0.05,5.54,0.04,214.84,-133.47,2,0
178.49,-131.13,-0.03,5.52,0.03,215.44,-133.47,2,0
179.59,-131.12,-0.03,5.55,0.02,216.04,-133.47,2,0
180.69,-131.11,0.02,5.53,0.02,216.64,-133.47,2,0
181.8,-131.09,-0.01,5.55,0.02,217.24,-133.47,2,0
183,-131.08,0.01,5.55,0.02,217.9,-133.47,2,0
184.12,-131.07,0.01,5.55,0.02,218.5,-133.47,2,0
185.23,-131.05,-0.01,5.55,0.01,219.1,-133.47,2,0
186.34,-131.06,-0.01,5.55,-0.01,219.7,-133.47,2,0
187.45,-131.05,-0.01,5.55,-0.01,220.3,-133.47,2,0
188.55,-131.06,0.01,5.51,-0.01,220.9,-133.47,2,0
189.66,-131.06,-0.01,5.55,-0.01,221.5,-133.47,2,0
190.77,-131.08,0.03,5.55,-0.01,222.1,-133.47,2,0
191.88,-131.09,-0.01,5.52,0.01,222.7,-133.47,2,0
192.99,-131.07,-0.01,5.51,-0.01,223.3,-133.47,2,0
194.08,-131.07,0.01,5.55,-0.01,223.9,-133.47,2,0
195.21,-131.08,0.01,5.52,0.01,224.5,-133.47,2,0
196.29,-131.07,-0.03,5.55,0.01,225.1,-133.48,2,0
197.39,-131.09,-0.03,5.55,-0.01,225.7,-133.48,2,0
198.53,-131.08,-0.01,5.55,-0.01,226.3,-133.48,2,0
199.72,-131.08,0.02,5.55,-0.01,226.96,-133.48,2,0
200.86,-131.09,0.01,5.55,0.01,227.56,-133.48,2,0
201.97,-131.06,-0.02,5.55,0.01,228.16,-133.48,2,0
203.08,-131.07,0.01,5.55,0.01,228.76,-133.48,2,0
204.18,-131.08,-0.02,5.55,0.01,229.36,-133.48,2,0
205.29,-131.07,-0.02,5.55,-0.01,229.96,-133.48,2,0
206.51,-131.06,0.02,5.55,-0.01,230.62,-133.48,2,0
207.62,-131.08,0.03,5.55,0.01,231.22,-133.48,2,0
208.83,-131.09,-0.02,5.54,0.01,231.88,-133.48,2,0
209.94,-131.08,-0.02,5.55,-0.01,232.48,-133.48,2,0
211.06,-131.08,0.01,5.55,-0.01,233.08,-133.48,2,0
212.14,-131.09,-0.01,5.55,-0.01,233.68,-133.48,2,0
213.24,-131.08,0.01,5.55,-0.01,234.28,-133.48,2,0
214.35,-131.08,-0.01,5.55,-0.01,234.88,-133.48,2,0
215.48,-131.09,0.02,5.55,0.01,235.48,-133.48,2,0
216.57,-131.07,-0.02,5.55,0.01,236.08,-133.48,2,0
217.68,-131.07,0.02,5.52,0.01,236.68,-133.48,2,0
218.78,-131.07,-0.02,5.55,0.01,237.28,-133.48,2,0
219.91,-131.07,-0.02,5.55,-0.01,237.88,-133.48,2,0
221.01,-131.08,0.02,5.55,-0.01,238.48,-133.48,2,0
222.13,-131.09,0.04,5.52,-0.01,239.08,-133.48,2,0
223.21,-131.09,0.02,5.55,0.01,239.68,-133.48,2,0
224.33,-131.08,-0.01,5.55,0.01,240.28,-133.48,2,0
225.42,-131.07,-0.01,5.53,0.01,240.88,-133.48,2,0
226.54,-131.1,0.02,5.55,-0.01,241.48,-133.48,2,0
227.66,-131.08,-0.01,5.55,0.01,242.08,-133.48,2,0
228.77,-131.08,0.01,5.55,0.01,242.68,-133.48,2,0
229.87,-131.08,-0.02,5.55,0.01,243.28,-133.48,2,0
230.99,-131.06,-0.02,5.55,-0.01,243.88,-133.48,2,0
232.1,-131.07,0.01,5.55,-0.01,244.48,-133.48,2,0
233.32,-131.11,0.02,5.55,-0.01,245.14,-133.48,2,0
234.39,-131.08,-0.01,5.52,0.01,245.74,-133.48,2,0
235.51,-131.08,-0.02,5.53,0.01,246.34,-133.48,2,0
236.63,-131.08,-0.01,5.52,-0.01,246.94,-133.48,2,0
237.74,-131.07,0.02,5.55,0.01,247.54,-133.49,2,0
238.84,-131.09,-0.01,5.53,0.01,248.14,-133.49,2,0
239.96,-131.08,-0.02,5.54,0.01,248.74,-133.49,2,0
241.06,-131.08,-0.01,5.52,-0.01,249.34,-133.49,2,0
242.16,-131.07,0.02,5.55,-0.01,249.94,-133.49,2,0
243.28,-131.09,0.02,5.55,-0.01,250.54,-133.49,2,0
244.38,-131.07,0.04,5.55,0.01,251.14,-133.49,2,0
245.48,-131.06,-0.01,5.55,0.02,251.74,-133.49,2,0
246.61,-131.06,-0.03,5.52,0.01,252.34,-133.49,2,0
247.69,-131.06,-0.01,5.55,-0.01,252.94,-133.49,2,0
101.95,-133.42,-0.03,1.74,-0.01,127.25,-133.3,4,0
102.32,-133.43,-0.08,2.02,0.01,127.42,-133.31,4,0
102.75,-133.45,-0.05,2.26,0.01,127.74,-133.31,4,0
103.22,-133.41,-0.07,2.47,-0.01,128.18,-133.31,4,0
103.75,-133.44,0.09,2.73,-0.01,128.74,-133.31,1,0
104.31,-133.42,0.32,3.01,0.05,129.35,-133.31,1,0
104.94,-133.35,0.41,3.25,0.15,129.94,-133.31,1,0
105.6,-133.23,0.25,3.43,0.23,130.54,-133.31,1,0
106.26,-133.05,0.17,3.68,0.28,131.14,-133.31,1,0
107.02,-132.83,0.1,3.96,0.31,131.74,-133.32,1,0
107.77,-132.58,0.03,4.15,0.33,132.34,-133.32,1,0
108.6,-132.31,0.04,4.36,0.34,132.94,-133.32,1,0
109.43,-132,0.02,4.6,0.35,133.54,-133.33,1,0
110.32,-131.69,0.04,4.82,0.35,134.14,-133.34,1,0
111.24,-131.36,0.01,5.04,0.36,134.75,-133.34,1,0
112.52,-133.42,0.1,3.67,0.36,135.64,-133.35,1,1
113.24,-133.14,0.27,3.9,0.41,136.24,-133.36,1,1
113.97,-132.77,0.41,4.13,0.51,136.84,-133.37,1,1
114.66,-132.31,0.34,4.37,0.63,137.44,-133.38,1,1
115.4,-131.74,0.22,4.65,0.71,138.04,-133.39,1,1
116.1,-131.09,0.12,4.86,0.76,138.64,-133.39,1,1
116.82,-130.37,0.01,5.01,0.76,139.24,-133.4,1,1
117.55,-129.71,-0.1,4.98,0.72,139.84,-133.41,1,1
118.32,-129.08,-0.2,4.96,0.64,140.44,-133.42,1,1
119.18,-128.52,-0.3,4.99,0.52,141.04,-133.42,1,1
119.95,-128.17,-0.45,1.66,0.36,141.64,-133.43,1,1
120,-128.15,-0.45,0,0.34,142.24,-133.43,1,1
119.99,-128.14,-0.45,0,0.34,142.84,-133.43,1,1
119.98,-128.13,-0.45,0,0.34,143.44,-133.44,1,1
119.98,-128.14,-0.45,0,0.34,144.04,-133.44,1,1
119.98,-128.13,-0.45,0,0.34,144.64,-133.44,1,1
119.97,-128.13,-0.45,0,0.34,145.24,-133.44,1,1
119.99,-128.14,-0.45,0,0.34,145.84,-133.44,1,1
119.97,-128.15,-0.45,0,0.34,146.44,-133.44,1,1
119.98,-128.14,-0.45,0,0.34,147.1,-133.44,1,1
119.99,-128.14,-0.45,0,0.34,147.7,-133.44,1,1
119.97,-128.14,-0.45,0,0.34,148.3,-133.44,1,1
119.98,-128.14,-0.45,0,0.34,148.9,-133.44,1,1
119.98,-128.15,-0.45,0,0.34,149.5,-133.44,1,1
119.98,-128.14,-0.45,0,0.34,150.1,-133.44,1,1
119.98,-128.14,-0.45,0,0.34,150.7,-133.44,1,1
119.96,-128.14,-0.45,0,0.34,151.3,-133.44,1,1
119.98,-128.15,-0.45,0,0.34,151.9,-133.44,1,1
119.98,-128.13,-0.45,0,0.34,152.5,-133.44,1,1
119.96,-128.15,-0.45,0,0.34,153.1,-133.44,1,1
119.98,-128.14,-0.45,0,0.34,153.7,-133.44,1,1
119.98,-128.15,-0.45,0,0.34,154.3,-133.44,1,1
119.97,-128.13,-0.45,0,0.34,154.9,-133.44,1,1
119.98,-128.14,-0.45,0,0.34,155.5,-133.44,1,1
120,-128.13,-0.45,0,0.34,156.1,-133.44,1,1
120,-128.13,-0.45,0,0.34,156.7,-133.44,1,1
119.97,-128.13,-0.45,0,0.34,157.3,-133.44,1,1
119.98,-128.14,-0.45,0,0.34,157.9,-133.44,1,1
119.98,-128.13,-0.45,0,0.34,158.5,-133.45,1,1
119.98,-128.15,-0.45,0,0.34,159.1,-133.45,1,1
119.97,-128.12,-0.45,0,0.34,159.7,-133.45,1,1
119.97,-128.13,-0.45,0,0.34,160.3,-133.45,1,1
119.99,-128.13,-0.45,0,0.34,160.9,-133.45,1,1
119.99,-128.16,-0.45,0,0.34,161.5,-133.45,1,1
119.99,-128.13,-0.45,0,0.34,162.1,-133.45,1,1
119.98,-128.13,-0.45,0,0.34,162.7,-133.45,1,1
119.97,-128.13,-0.45,0,0.34,163.3,-133.45,1,1
119.97,-128.12,-0.45,0,0.34,163.9,-133.45,1,1
119.99,-128.16,-0.45,0,0.34,164.5,-133.45,1,1
119.99,-128.11,-0.45,0,0.34,165.1,-133.45,1,1
119.98,-125.72,-0.45,0,0.34,166,-133.45,1,0
119.98,-125.72,-0.45,0,0.34,166.6,-133.45,1,0
119.96,-125.72,-0.45,0,0.34,167.2,-133.45,1,0
119.98,-125.69,-0.45,0,0.34,167.8,-133.45,1,0
119.96,-125.71,-0.45,0,0.34,168.4,-133.45,1,0
119.96,-125.72,-0.45,0,0.34,169,-133.45,1,0
119.98,-125.72,-0.45,0,0.34,169.6,-133.45,1,0
120,-125.72,-0.45,0,0.34,170.2,-133.45,1,0
120,-125.71,-0.45,0,0.34,170.86,-133.45,1,0
119.99,-125.71,-0.45,0,0.34,171.46,-133.45,1,0
119.98,-125.72,-0.45,0,0.34,172.06,-133.45,1,0
119.96,-125.7,-0.45,0,0.34,172.66,-133.45,1,0
119.98,-125.7,-0.45,0,0.34,173.26,-133.45,1,0
119.97,-125.71,-0.45,0,0.34,173.86,-133.45,1,0
119.98,-125.71,-0.45,0,0.34,174.52,-133.45,1,0
119.99,-125.71,-0.45,0,0.34,175.12,-133.45,1,0
119.97,-125.71,-0.45,0,0.34,175.72,-133.45,1,0
119.99,-125.71,-0.45,0,0.34,176.32,-133.45,1,0
119.98,-125.72,-0.45,0,0.34,176.92,-133.45,1,0
119.99,-125.73,-0.45,0,0.34,177.52,-133.45,1,0
119.97,-125.7,-0.45,0,0.34,178.12,-133.45,1,0
119.98,-125.69,-0.45,0,0.34,178.72,-133.45,1,0
119.98,-125.72,-0.45,0,0.34,179.32,-133.45,1,0
119.97,-125.72,-0.45,0,0.34,179.92,-133.45,1,0
119.99,-125.71,-0.45,0,0.34,180.52,-133.46,1,0
119.98,-125.72,-0.45,0,0.34,181.12,-133.46,1,0
119.99,-125.71,-0.45,0,0.34,181.72,-133.46,1,0
119.99,-125.71,-0.45,0,0.34,182.32,-133.46,1,0
119.99,-125.7,-0.45,0,0.34,182.92,-133.46,1,0
119.99,-125.7,-0.45,0,0.34,183.52,-133.46,1,0
119.98,-125.71,-0.45,0,0.34,184.12,-133.46,1,0
120,-125.7,-0.45,0,0.34,184.72,-133.46,1,0
119.97,-125.7,-0.45,0,0.34,185.32,-133.46,1,0
119.96,-125.71,-0.45,0,0.34,185.92,-133.46,1,0
119.98,-125.71,-0.45,0,0.34,186.52,-133.46,1,0
119.98,-125.72,-0.45,0,0.34,187.12,-133.46,1,0
119.97,-125.71,-0.45,0,0.34,187.72,-133.46,1,0
119.97,-125.72,-0.45,0,0.34,188.32,-133.46,1,0
119.97,-125.7,-0.45,0,0.34,188.92,-133.46,1,0
119.96,-125.72,-0.45,0,0.34,189.52,-133.46,1,0
119.98,-125.7,-0.45,0,0.34,190.12,-133.46,1,0
119.97,-125.7,-0.45,0,0.34,190.72,-133.46,1,0
119.98,-125.7,-0.45,0,0.34,191.32,-133.46,1,0
119.96,-125.71,-0.45,0,0.34,191.92,-133.46,1,0
119.99,-125.7,-0.45,0,0.34,192.52,-133.46,1,0
119.98,-125.7,-0.45,0,0.34,193.12,-133.46,1,0
119.98,-125.71,-0.45,0,0.34,193.72,-133.46,1,0
119.96,-125.7,-0.45,0,0.34,194.32,-133.46,1,0
120,-125.72,-0.45,0,0.34,194.98,-133.46,1,0
119.98,-125.69,-0.45,0,0.34,195.58,-133.46,1,0
119.98,-125.7,-0.45,0,0.34,196.18,-133.46,1,0
119.97,-125.71,-0.45,0,0.34,196.78,-133.46,1,0
120,-125.72,-0.45,0,0.34,197.38,-133.46,1,0
119.99,-125.72,-0.45,0,0.34,197.98,-133.46,1,0
119.98,-125.72,-0.45,0,0.34,198.58,-133.46,1,0
119.98,-125.7,-0.45,0,0.34,199.18,-133.46,1,0
119.99,-125.71,-0.45,0,0.34,199.78,-133.46,1,0
120,-125.71,-0.45,0,0.34,200.38,-133.46,1,0
119.98,-125.7,-0.45,0,0.34,200.98,-133.46,1,0
120,-125.71,-0.45,0,0.34,201.58,-133.46,1,0
119.99,-125.72,-0.45,0,0.34,202.18,-133.46,1,0
119.97,-125.71,-0.45,0,0.34,202.78,-133.47,1,0
120,-125.71,-0.45,0,0.34,203.38,-133.47,1,0
119.97,-125.72,-0.45,0,0.34,203.98,-133.47,1,0
119.98,-125.72,-0.45,0,0.34,204.58,-133.47,1,0
119.99,-125.69,-0.45,0,0.34,205.18,-133.47,1,0
119.97,-125.72,-0.45,0,0.34,205.78,-133.47,1,0
119.98,-125.71,-0.45,0,0.34,206.38,-133.47,1,0
119.98,-125.69,-0.45,0,0.34,206.98,-133.47,1,0
119.98,-125.72,-0.45,0,0.34,207.58,-133.47,1,0
119.98,-125.71,-0.45,0,0.34,208.18,-133.47,1,0
119.99,-125.71,-0.45,0,0.34,208.78,-133.47,1,0
119.97,-125.7,-0.45,0,0.34,209.38,-133.47,1,0
119.99,-125.71,-0.45,0,0.34,209.98,-133.47,1,0
120,-125.72,-0.45,0,0.34,210.58,-133.47,1,0
119.98,-125.71,-0.45,0,0.34,211.18,-133.47,1,0
119.99,-125.71,-0.45,0,0.34,211.78,-133.47,1,0
119.99,-125.7,-0.45,0,0.34,212.38,-133.47,1,0
119.98,-125.72,-0.45,0,0.34,212.98,-133.47,1,0
119.99,-125.71,-0.45,0,0.34,213.58,-133.47,1,0
119.98,-125.71,-0.45,0,0.34,214.18,-133.47,1,0
119.98,-125.72,-0.45,0,0.34,214.78,-133.47,1,0
119.97,-125.73,-0.45,0,0.34,215.38,-133.47,1,0
119.99,-125.72,-0.45,0,0.34,215.98,-133.47,1,0
119.98,-125.73,-0.45,0,0.34,216.58,-133.47,1,0
119.98,-125.72,-0.45,0,0.34,217.18,-133.47,1,0
119.98,-125.71,-0.45,0,0.34,217.78,-133.47,1,0
119.98,-125.7,-0.45,0,0.34,218.44,-133.47,1,0
119.98,-125.7,-0.45,0,0.34,219.04,-133.47,1,0
119.99,-125.71,-0.45,0,0.34,219.64,-133.47,1,0
119.99,-125.71,-0.45,0,0.34,220.24,-133.47,1,0
119.98,-125.73,-0.45,0,0.34,220.84,-133.47,1,0
119.98,-125.72,-0.45,0,0.34,221.44,-133.47,1,0
119.98,-125.71,-0.45,0,0.34,222.04,-133.47,1,0
119.99,-125.7,-0.45,0,0.34,222.64,-133.47,1,0
119.97,-125.72,-0.45,0,0.34,223.24,-133.47,1,0
119.98,-125.72,-0.45,0,0.34,223.84,-133.47,1,0
119.97,-125.7,-0.45,0,0.34,224.44,-133.47,1,0
119.99,-125.72,-0.45,0,0.34,225.04,-133.48,1,0
119.99,-125.71,-0.45,0,0.34,225.7,-133.48,1,0
119.97,-125.71,-0.45,0,0.34,226.3,-133.48,1,0
119.98,-125.72,-0.45,0,0.34,226.9,-133.48,1,0
119.97,-125.72,-0.45,0,0.34,227.5,-133.48,1,0
119.98,-125.72,-0.45,0,0.34,228.1,-133.48,1,0
119.98,-125.72,-0.45,0,0.34,228.7,-133.48,1,0
120,-125.7,-0.45,0,0.34,229.3,-133.48,1,0
119.99,-125.72,-0.45,0,0.34,229.9,-133.48,1,0
119.98,-125.7,-0.45,0,0.34,230.5,-133.48,1,0
119.97,-125.71,-0.45,0,0.34,231.1,-133.48,1,0
119.98,-125.73,-0.45,0,0.34,231.7,-133.48,1,0
119.98,-125.7,-0.45,0,0.34,232.3,-133.48,1,0
119.98,-125.7,-0.45,0,0.34,232.9,-133.48,1,0
119.99,-125.69,-0.45,0,0.34,233.5,-133.48,1,0
119.99,-125.69,-0.45,0,0.34,234.1,-133.48,1,0
119.98,-125.71,-0.45,0,0.34,234.7,-133.48,1,0
119.96,-125.69,-0.45,0,0.34,235.3,-133.48,1,0
119.98,-125.73,-0.45,0,0.34,235.9,-133.48,1,0
119.98,-125.69,-0.45,0,0.34,236.5,-133.48,1,0
119.97,-125.69,-0.45,0,0.34,237.1,-133.48,1,0
119.97,-125.72,-0.45,0,0.34,237.7,-133.48,1,0
119.99,-125.71,-0.45,0,0.34,238.3,-133.48,1,0
119.98,-125.7,-0.45,0,0.34,238.9,-133.48,1,0
119.98,-125.71,-0.45,0,0.34,239.5,-133.48,1,0
119.99,-125.71,-0.45,0,0.34,240.16,-133.48,1,0
119.98,-125.71,-0.45,0,0.34,240.76,-133.48,1,0
119.97,-125.71,-0.45,0,0.34,241.36,-133.48,1,0
119.98,-125.7,-0.45,0,0.34,242.02,-133.48,1,0
119.97,-125.71,-0.45,0,0.34,242.62,-133.48,1,0
119.97,-125.71,-0.45,0,0.34,243.22,-133.48,1,0
119.98,-125.71,-0.45,0,0.34,243.82,-133.48,1,0
119.99,-125.7,-0.45,0,0.34,244.42,-133.48,1,0
119.99,-125.71,-0.45,0,0.34,245.02,-133.48,1,0
119.98,-125.7,-0.45,0,0.34,245.62,-133.48,1,0
119.98,-125.7,-0.45,0,0.34,246.22,-133.48,1,0
119.95,-125.71,-0.45,0,0.34,246.82,-133.48,1,0
119.97,-125.71,-0.45,0,0.34,247.42,-133.49,1,0
120,-125.69,-0.45,0,0.34,248.02,-133.49,1,0
120,-125.7,-0.45,0,0.34,248.62,-133.49,1,0
119.97,-125.71,-0.45,0,0.34,249.22,-133.49,1,0
119.99,-125.71,-0.45,0,0.34,249.82,-133.49,1,0
120,-125.71,-0.45,0,0.34,250.42,-133.49,1,0
119.98,-125.72,-0.45,0,0.34,251.02,-133.49,1,0
119.98,-125.71,-0.45,0,0.34,251.62,-133.49,1,0
119.98,-125.71,-0.45,0,0.34,252.22,-133.49,1,0
101.81,-133.4,-0.06,1.74,-0.01,127.25,-133.3,4,0
102.18,-133.4,-0.03,2.07,-0.01,127.37,-133.31,4,0
102.62,-133.42,-0.02,2.3,-0.01,127.63,-133.31,4,0
103.09,-133.43,0.03,2.56,-0.01,128.01,-133.31,4,0
103.61,-133.45,0.24,2.8,0.01,128.51,-133.31,2,0
104.18,-133.42,0.3,3.03,0.07,129.11,-133.31,2,0
104.82,-133.34,0.2,3.22,0.13,129.71,-133.31,2,0
105.45,-133.25,0.11,3.46,0.17,130.31,-133.31,1,0
106.14,-133.13,0.03,3.68,0.18,130.91,-133.31,1,0
106.88,-132.99,0.05,3.95,0.2,131.51,-133.31,1,0
107.76,-132.83,0.13,4.19,0.22,132.17,-133.32,1,0
108.59,-132.63,0.1,4.39,0.25,132.77,-133.32,1,0
109.45,-132.38,0.06,4.63,0.28,133.37,-133.33,1,0
110.35,-132.13,0.04,4.91,0.3,133.97,-133.33,1,0
111.29,-131.85,0.02,5.12,0.31,134.57,-133.34,1,0
112.32,-131.5,0.02,5.37,0.32,135.17,-133.35,1,0
113.48,-134.67,0.45,0,0.33,136.07,-133.36,1,1
113.49,-134.67,0.45,0,0.33,136.67,-133.37,1,1
113.49,-134.67,0.45,0,0.33,137.27,-133.38,1,1
113.49,-134.66,0.45,0,0.33,137.93,-133.38,1,1
113.48,-134.68,0.45,0,0.33,138.53,-133.39,1,1
113.48,-134.68,0.45,0,0.33,139.13,-133.4,1,1
113.48,-134.67,0.45,0,0.33,139.79,-133.41,1,1
113.46,-134.66,0.45,0,0.33,140.39,-133.41,1,1
113.48,-134.65,0.45,0,0.33,140.99,-133.42,1,1
113.48,-134.67,0.45,0,0.33,141.59,-133.43,1,1
113.5,-134.66,0.45,0,0.33,142.19,-133.43,1,1
113.47,-134.64,0.45,0,0.33,142.79,-133.43,1,1
113.47,-134.69,0.45,0,0.33,143.39,-133.44,1,1
113.47,-134.65,0.45,0,0.33,143.99,-133.44,1,1
113.48,-134.64,0.45,0,0.33,144.59,-133.44,1,1
113.49,-134.67,0.45,0,0.33,145.19,-133.44,1,1
113.47,-134.67,0.45,0,0.33,145.79,-133.44,1,1
113.48,-134.66,0.45,0,0.33,146.39,-133.44,1,1
113.48,-134.65,0.45,0,0.33,146.99,-133.44,1,1
113.48,-134.66,0.45,0,0.33,147.59,-133.44,1,1
113.49,-134.67,0.45,0,0.33,148.19,-133.44,1,1
113.5,-134.68,0.45,0,0.33,148.79,-133.44,1,1
113.47,-134.67,0.45,0,0.33,149.45,-133.44,1,1
113.46,-134.65,0.45,0,0.33,150.05,-133.44,1,1
113.48,-134.66,0.45,0,0.33,150.65,-133.44,1,1
113.48,-134.67,0.45,0,0.33,151.31,-133.44,1,1
113.51,-134.66,0.45,0,0.33,151.97,-133.44,1,1
113.47,-134.67,0.45,0,0.33,152.57,-133.44,1,1
113.48,-134.67,0.45,0,0.33,153.17,-133.44,1,1
113.48,-134.67,0.45,0,0.33,153.77,-133.44,1,1
113.46,-134.67,0.45,0,0.33,154.37,-133.44,1,1
113.49,-134.65,0.45,0,0.33,154.97,-133.44,1,1
113.45,-134.64,0.45,0,0.33,155.57,-133.44,1,1
113.47,-134.67,0.45,0,0.33,156.23,-133.44,1,1
113.46,-134.65,0.45,0,0.33,156.83,-133.44,1,1
113.49,-134.67,0.45,0,0.33,157.43,-133.44,1,1
113.48,-134.67,0.45,0,0.33,158.03,-133.44,1,1
113.49,-134.67,0.45,0,0.33,158.63,-133.45,1,1
113.48,-134.65,0.45,0,0.33,159.23,-133.45,1,1
113.48,-134.65,0.45,0,0.33,159.83,-133.45,1,1
113.47,-134.69,0.45,0,0.33,160.43,-133.45,1,1
113.47,-134.67,0.45,0,0.33,161.03,-133.45,1,1
113.51,-134.66,0.45,0,0.33,161.63,-133.45,1,1
113.45,-134.67,0.45,0,0.33,162.29,-133.45,1,1
113.49,-134.66,0.45,0,0.33,162.89,-133.45,1,1
113.49,-134.67,0.45,0,0.33,163.49,-133.45,1,1
113.49,-134.67,0.45,0,0.33,164.09,-133.45,1,1
113.47,-134.65,0.45,0,0.33,164.69,-133.45,1,1
113.49,-134.66,0.45,0,0.33,165.29,-133.45,1,1
113.48,-134.67,0.45,0,0.33,165.89,-133.45,1,1
